concept	dendrogram: 6; wordnet: 6	dendrogram: 6; wordnet: 7	dendrogram: 6; wordnet: 8	dendrogram: 7; wordnet: 6	dendrogram: 7; wordnet: 7	dendrogram: 7; wordnet: 8	dendrogram: 8; wordnet: 6	dendrogram: 8; wordnet: 7	dendrogram: 8; wordnet: 8	dendrogram: 0.7; wordnet: 6	dendrogram: 0.7; wordnet: 7	dendrogram: 0.7; wordnet: 8	dendrogram: 0.8; wordnet: 6	dendrogram: 0.8; wordnet: 7	dendrogram: 0.8; wordnet: 8	dendrogram: 0.9; wordnet: 6	dendrogram: 0.9; wordnet: 7	dendrogram: 0.9; wordnet: 8
muzzle	0.6	0.0	0.0	0.625	0.0	0.0	0.7142857142857143	0.0	0.0	0.7407407407407407	0.0	0.0	0.625	0.0	0.0	0.21206225680933852	0.027237354085603113	0.0
apartment	0.02666666666666667	0.0	0.0	0.058823529411764705	0.0	0.0	0.06349206349206349	0.0	0.0	0.16	0.0	0.0	0.02666666666666667	0.0	0.0	0.007782101167315175	0.0	0.0
grape	0.8472222222222222	0.8472222222222222	0.5	0.84375	0.84375	0.53125	0.8524590163934426	0.8524590163934426	0.5409836065573771	0.7	0.6888888888888889	0.4	0.7	0.6888888888888889	0.4	0.33852140077821014	0.1867704280155642	0.10700389105058365
swan	0.9732142857142857	0.8482142857142857	0.8482142857142857	0.9696969696969697	0.9595959595959596	0.9595959595959596	0.9696969696969697	0.9696969696969697	0.9696969696969697	0.9696969696969697	0.9595959595959596	0.9595959595959596	0.9736842105263158	0.8508771929824561	0.8508771929824561	0.27431906614785995	0.23151750972762647	0.23151750972762647
shack	0.013333333333333334	0.006666666666666667	0.0	0.029411764705882353	0.014705882352941176	0.0	0.031746031746031744	0.015873015873015872	0.0	0.08	0.04	0.0	0.013333333333333334	0.006666666666666667	0.0	0.0038910505836575876	0.0019455252918287938	0.0
bike	0.7391304347826086	0.6956521739130435	0.43478260869565216	0.7333333333333333	0.6888888888888889	0.4222222222222222	0.7631578947368421	0.7368421052631579	0.42105263157894735	1.0	1.0	1.0	0.7333333333333333	0.6888888888888889	0.4222222222222222	0.14007782101167315	0.07392996108949416	0.04474708171206226
trousers	0.8529411764705882	0.8529411764705882	0.6764705882352942	0.84375	0.84375	0.6875	0.8387096774193549	0.8387096774193549	0.6774193548387096	0.84375	0.84375	0.6875	0.8529411764705882	0.8529411764705882	0.6764705882352942	0.08949416342412451	0.07587548638132295	0.054474708171206226
mackerel	1.0	0.6470588235294118	0.6470588235294118	1.0	0.6	0.6	1.0	0.5714285714285714	0.5714285714285714	0.2222222222222222	0.14444444444444443	0.14444444444444443	0.2222222222222222	0.14444444444444443	0.14444444444444443	0.27431906614785995	0.23151750972762647	0.23151750972762647
ladle	0.16	0.06666666666666667	0.0	0.2716049382716049	0.1111111111111111	0.0	0.4634146341463415	0.21951219512195122	0.0	0.4634146341463415	0.21951219512195122	0.0	0.16	0.06666666666666667	0.0	0.10894941634241245	0.023346303501945526	0.0
screwdriver	0.26	0.13333333333333333	0.06	0.4444444444444444	0.24691358024691357	0.1111111111111111	0.6153846153846154	0.358974358974359	0.15384615384615385	0.4375	0.3125	0.1875	0.26	0.13333333333333333	0.06	0.10700389105058365	0.05058365758754864	0.02529182879377432
baton	0.22857142857142856	0.02857142857142857	0.0	0.21875	0.0	0.0	0.25	0.0	0.0	n/a	n/a	n/a	0.21875	0.0	0.0	0.0933852140077821	0.007782101167315175	0.0019455252918287938
spoon	0.22	0.08	0.013333333333333334	0.345679012345679	0.13580246913580246	0.024691358024691357	0.5365853658536586	0.1951219512195122	0.024390243902439025	0.5365853658536586	0.1951219512195122	0.024390243902439025	0.22	0.08	0.013333333333333334	0.14396887159533073	0.033073929961089495	0.0038910505836575876
chapel	0.08	0.013333333333333334	0.006666666666666667	0.17647058823529413	0.029411764705882353	0.014705882352941176	0.15873015873015872	0.031746031746031744	0.015873015873015872	0.4	0.08	0.04	0.08	0.013333333333333334	0.006666666666666667	0.023346303501945526	0.0038910505836575876	0.0019455252918287938
level	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.2178988326848249	0.0	0.0
asparagus	0.8194444444444444	0.8055555555555556	0.3055555555555556	0.8125	0.796875	0.34375	0.819672131147541	0.8032786885245902	0.3442622950819672	0.6666666666666666	0.6555555555555556	0.24444444444444444	0.6666666666666666	0.6555555555555556	0.24444444444444444	0.122568093385214	0.12062256809338522	0.04474708171206226
gun	0.8285714285714286	0.5714285714285714	0.4857142857142857	0.84375	0.59375	0.5	0.9285714285714286	0.6785714285714286	0.5714285714285714	0.9259259259259259	0.7037037037037037	0.5925925925925926	0.84375	0.59375	0.5	0.377431906614786	0.10505836575875487	0.06420233463035019
saxophone	1.0	1.0	0.5625	1.0	1.0	0.6	1.0	1.0	0.5714285714285714	0.9444444444444444	0.9444444444444444	0.5555555555555556	0.9047619047619048	0.8095238095238095	0.47619047619047616	0.21206225680933852	0.03501945525291829	0.019455252918287938
subway	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013618677042801557	0.0019455252918287938	0.0
crayon	0.23333333333333334	0.013333333333333334	0.0	0.41975308641975306	0.024691358024691357	0.0	0.6153846153846154	0.05128205128205128	0.0	0.8461538461538461	0.15384615384615385	0.0	0.23333333333333334	0.013333333333333334	0.0	0.0933852140077821	0.0038910505836575876	0.0
fence	0.13333333333333333	0.02	0.006666666666666667	0.10294117647058823	0.04411764705882353	0.014705882352941176	0.1111111111111111	0.047619047619047616	0.015873015873015872	0.2	0.12	0.04	0.13333333333333333	0.02	0.006666666666666667	0.14202334630350194	0.011673151750972763	0.0019455252918287938
crow	0.9910714285714286	0.8482142857142857	0.8482142857142857	0.98989898989899	0.9595959595959596	0.9595959595959596	0.9696969696969697	0.9696969696969697	0.9696969696969697	0.98989898989899	0.9595959595959596	0.9595959595959596	0.9912280701754386	0.8508771929824561	0.8508771929824561	0.33657587548638135	0.23540856031128404	0.23151750972762647
grasshopper	0.9732142857142857	0.10714285714285714	0.08928571428571429	1.0	0.9166666666666666	0.75	1.0	0.9090909090909091	0.7272727272727273	1.0	0.9166666666666666	0.75	0.9736842105263158	0.10526315789473684	0.08771929824561403	0.2918287937743191	0.04669260700389105	0.03501945525291829
boots	0.11764705882352941	0.029411764705882353	0.029411764705882353	0.125	0.03125	0.03125	0.12903225806451613	0.03225806451612903	0.03225806451612903	0.125	0.03125	0.03125	0.11764705882352941	0.029411764705882353	0.029411764705882353	0.26848249027237353	0.08754863813229571	0.023346303501945526
pajamas	0.8529411764705882	0.8529411764705882	0.6764705882352942	0.84375	0.84375	0.6875	0.8387096774193549	0.8387096774193549	0.6774193548387096	0.84375	0.84375	0.6875	0.8529411764705882	0.8529411764705882	0.6764705882352942	0.08949416342412451	0.07587548638132295	0.054474708171206226
onions	0.8611111111111112	0.8055555555555556	0.013888888888888888	0.859375	0.796875	0.015625	0.8688524590163934	0.8032786885245902	0.01639344262295082	0.7	0.6555555555555556	0.011111111111111112	0.7	0.6555555555555556	0.011111111111111112	0.13618677042801555	0.1245136186770428	0.0019455252918287938
blouse	0.8529411764705882	0.8529411764705882	0.11764705882352941	0.84375	0.84375	0.125	0.8387096774193549	0.8387096774193549	0.12903225806451613	0.84375	0.84375	0.125	0.8529411764705882	0.8529411764705882	0.11764705882352941	0.08949416342412451	0.07587548638132295	0.009727626459143969
clock	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.21206225680933852	0.06031128404669261	0.005836575875486381
revolver	0.6	0.5142857142857142	0.45714285714285713	0.625	0.53125	0.46875	0.7142857142857143	0.6071428571428571	0.5357142857142857	0.7407407407407407	0.6296296296296297	0.5555555555555556	0.625	0.53125	0.46875	0.2198443579766537	0.06809338521400778	0.038910505836575876
unicycle	0.7391304347826086	0.6956521739130435	0.43478260869565216	0.7333333333333333	0.6888888888888889	0.4222222222222222	0.7631578947368421	0.7368421052631579	0.42105263157894735	0.5	0.5	0.16666666666666666	0.7333333333333333	0.6888888888888889	0.4222222222222222	0.14007782101167315	0.07392996108949416	0.04474708171206226
camisole	0.8529411764705882	0.8529411764705882	0.7352941176470589	0.84375	0.84375	0.75	0.8387096774193549	0.8387096774193549	0.7419354838709677	0.84375	0.84375	0.75	0.8529411764705882	0.8529411764705882	0.7352941176470589	0.08949416342412451	0.07587548638132295	0.058365758754863814
earmuffs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bookcase	0.10666666666666667	0.08666666666666667	0.0	0.20588235294117646	0.16176470588235295	0.0	0.2222222222222222	0.1746031746031746	0.0	0.631578947368421	0.47368421052631576	0.0	0.10666666666666667	0.08666666666666667	0.0	0.03501945525291829	0.029182879377431907	0.0
sink	0.17333333333333334	0.06666666666666667	0.0	0.2962962962962963	0.1111111111111111	0.0	0.5121951219512195	0.21951219512195122	0.0	0.5121951219512195	0.21951219512195122	0.0	0.17333333333333334	0.06666666666666667	0.0	0.11284046692607004	0.023346303501945526	0.0
goldfish	1.0	0.6470588235294118	0.6470588235294118	n/a	n/a	n/a	n/a	n/a	n/a	0.2222222222222222	0.14444444444444443	0.14444444444444443	0.2222222222222222	0.14444444444444443	0.14444444444444443	0.27431906614785995	0.23151750972762647	0.23151750972762647
crossbow	0.6	0.5142857142857142	0.45714285714285713	0.625	0.53125	0.46875	0.7142857142857143	0.6071428571428571	0.5357142857142857	0.7407407407407407	0.6296296296296297	0.5555555555555556	0.625	0.53125	0.46875	0.21206225680933852	0.06031128404669261	0.03501945525291829
box	0.37333333333333335	0.14666666666666667	0.07333333333333333	0.3950617283950617	0.08641975308641975	0.06172839506172839	0.5365853658536586	0.04878048780487805	0.0	0.5365853658536586	0.04878048780487805	0.0	0.37333333333333335	0.14666666666666667	0.07333333333333333	0.301556420233463	0.17120622568093385	0.07782101167315175
tortoise	0.9732142857142857	0.8482142857142857	0.8482142857142857	0.9696969696969697	0.9595959595959596	0.9595959595959596	0.9692307692307692	0.9538461538461539	0.9538461538461539	0.9696969696969697	0.9595959595959596	0.9595959595959596	0.9736842105263158	0.8508771929824561	0.8508771929824561	0.27431906614785995	0.23151750972762647	0.23151750972762647
grenade	0.6571428571428571	0.02857142857142857	0.02857142857142857	0.6875	0.03125	0.03125	0.75	0.03571428571428571	0.03571428571428571	0.7777777777777778	0.037037037037037035	0.037037037037037035	0.6875	0.03125	0.03125	0.2178988326848249	0.0019455252918287938	0.0019455252918287938
hamster	0.9732142857142857	0.8482142857142857	0.8482142857142857	0.9696969696969697	0.9595959595959596	0.9595959595959596	0.9692307692307692	0.9538461538461539	0.9538461538461539	0.9696969696969697	0.9595959595959596	0.9595959595959596	0.9736842105263158	0.8508771929824561	0.8508771929824561	0.27431906614785995	0.23151750972762647	0.23151750972762647
raccoon	0.9732142857142857	0.8571428571428571	0.8571428571428571	0.9696969696969697	0.9696969696969697	0.9696969696969697	0.9692307692307692	0.9692307692307692	0.9692307692307692	0.9696969696969697	0.9696969696969697	0.9696969696969697	0.9736842105263158	0.8596491228070176	0.8596491228070176	0.2782101167315175	0.23540856031128404	0.23540856031128404
pillow	0.006666666666666667	0.0	0.0	0.014705882352941176	0.0	0.0	0.015873015873015872	0.0	0.0	0.05263157894736842	0.0	0.0	0.006666666666666667	0.0	0.0	0.0019455252918287938	0.0	0.0
shovel	0.4066666666666667	0.11333333333333333	0.04666666666666667	0.6296296296296297	0.20987654320987653	0.08641975308641975	0.8205128205128205	0.358974358974359	0.15384615384615385	0.75	0.75	0.25	0.4066666666666667	0.11333333333333333	0.04666666666666667	0.2782101167315175	0.048638132295719845	0.017509727626459144
apple	0.8472222222222222	0.8472222222222222	0.5	0.84375	0.84375	0.453125	0.8524590163934426	0.8524590163934426	0.47540983606557374	0.6888888888888889	0.6888888888888889	0.4	0.6888888888888889	0.6888888888888889	0.4	0.13424124513618677	0.12840466926070038	0.07587548638132295
radish	0.8611111111111112	0.8055555555555556	0.3055555555555556	0.859375	0.796875	0.34375	0.8688524590163934	0.8032786885245902	0.3442622950819672	0.7	0.6555555555555556	0.24444444444444444	0.7	0.6555555555555556	0.24444444444444444	0.13618677042801555	0.12062256809338522	0.04474708171206226
bayonet	0.6	0.5142857142857142	0.45714285714285713	0.625	0.53125	0.46875	0.7142857142857143	0.6071428571428571	0.5357142857142857	0.7407407407407407	0.6296296296296297	0.5555555555555556	0.625	0.53125	0.46875	0.21206225680933852	0.06031128404669261	0.03501945525291829
duck	0.9732142857142857	0.8482142857142857	0.8482142857142857	0.9696969696969697	0.9595959595959596	0.9595959595959596	0.9696969696969697	0.9696969696969697	0.9696969696969697	0.9696969696969697	0.9595959595959596	0.9595959595959596	0.9736842105263158	0.8508771929824561	0.8508771929824561	0.27431906614785995	0.23151750972762647	0.23151750972762647
tap	0.4533333333333333	0.17333333333333334	0.013333333333333334	0.6790123456790124	0.32098765432098764	0.024691358024691357	0.5121951219512195	0.12195121951219512	0.024390243902439025	0.5121951219512195	0.12195121951219512	0.024390243902439025	0.4533333333333333	0.17333333333333334	0.013333333333333334	0.29377431906614787	0.07003891050583658	0.007782101167315175
bra	0.8529411764705882	0.8529411764705882	0.7352941176470589	0.84375	0.84375	0.75	0.8387096774193549	0.8387096774193549	0.7419354838709677	0.84375	0.84375	0.75	0.8529411764705882	0.8529411764705882	0.7352941176470589	0.08949416342412451	0.07587548638132295	0.058365758754863814
lime	0.8472222222222222	0.8472222222222222	0.5	0.84375	0.84375	0.453125	0.8524590163934426	0.8524590163934426	0.47540983606557374	0.6888888888888889	0.6888888888888889	0.4	0.6888888888888889	0.6888888888888889	0.4	0.13618677042801555	0.1303501945525292	0.07587548638132295
sledgehammer	0.22857142857142856	0.05714285714285714	0.0	0.21875	0.0625	0.0	0.25	0.07142857142857142	0.0	0.2222222222222222	0.07407407407407407	0.0	0.21875	0.0625	0.0	0.0933852140077821	0.04085603112840467	0.017509727626459144
projector	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	0.5	0.0	1.0	0.5	0.0	0.21206225680933852	0.06031128404669261	0.0
certificate	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0038910505836575876	0.0	0.0
alligator	0.9732142857142857	0.8571428571428571	0.8571428571428571	0.9696969696969697	0.9696969696969697	0.9696969696969697	0.9692307692307692	0.9692307692307692	0.9692307692307692	0.9696969696969697	0.9696969696969697	0.9696969696969697	0.9736842105263158	0.8596491228070176	0.8596491228070176	0.2782101167315175	0.23540856031128404	0.23540856031128404
sweater	0.8823529411764706	0.8529411764705882	0.6764705882352942	0.875	0.84375	0.6875	0.8709677419354839	0.8387096774193549	0.6774193548387096	0.875	0.84375	0.6875	0.8823529411764706	0.8529411764705882	0.6764705882352942	0.21011673151750973	0.07587548638132295	0.054474708171206226
frog	0.9910714285714286	0.8482142857142857	0.8482142857142857	0.98989898989899	0.9595959595959596	0.9595959595959596	1.0	0.9538461538461539	0.9538461538461539	0.98989898989899	0.9595959595959596	0.9595959595959596	0.9912280701754386	0.8508771929824561	0.8508771929824561	0.3463035019455253	0.23346303501945526	0.23151750972762647
pearl	0.02666666666666667	0.02666666666666667	0.006666666666666667	0.04411764705882353	0.04411764705882353	0.014705882352941176	0.047619047619047616	0.047619047619047616	0.015873015873015872	0.3	0.3	0.1	0.02666666666666667	0.02666666666666667	0.006666666666666667	0.011673151750972763	0.009727626459143969	0.0019455252918287938
crab	1.0	0.29411764705882354	0.11764705882352941	1.0	0.3333333333333333	0.13333333333333333	1.0	0.35714285714285715	0.14285714285714285	0.25555555555555554	0.06666666666666667	0.03333333333333333	0.25555555555555554	0.06666666666666667	0.03333333333333333	0.3404669260700389	0.054474708171206226	0.042801556420233464
raft	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
limousine	0.7391304347826086	0.6956521739130435	0.43478260869565216	0.7333333333333333	0.6888888888888889	0.4222222222222222	0.5	0.3333333333333333	0.3333333333333333	0.5	0.3333333333333333	0.3333333333333333	0.7333333333333333	0.6888888888888889	0.4222222222222222	0.14007782101167315	0.07392996108949416	0.04474708171206226
blueberry	0.8472222222222222	0.8472222222222222	0.5	0.84375	0.84375	0.453125	0.8524590163934426	0.8524590163934426	0.47540983606557374	0.6888888888888889	0.6888888888888889	0.4	0.6888888888888889	0.6888888888888889	0.4	0.13424124513618677	0.12840466926070038	0.07587548638132295
calf	0.9732142857142857	0.08928571428571429	0.08928571428571429	0.9696969696969697	0.10101010101010101	0.10101010101010101	0.9692307692307692	0.15384615384615385	0.15384615384615385	0.9696969696969697	0.10101010101010101	0.10101010101010101	0.9736842105263158	0.08771929824561403	0.08771929824561403	0.2782101167315175	0.02529182879377432	0.02529182879377432
pencil	0.23333333333333334	0.013333333333333334	0.0	0.41975308641975306	0.024691358024691357	0.0	0.6153846153846154	0.05128205128205128	0.0	0.8461538461538461	0.15384615384615385	0.0	0.23333333333333334	0.013333333333333334	0.0	0.0933852140077821	0.0038910505836575876	0.0
door	0.09333333333333334	0.06	0.006666666666666667	0.1323529411764706	0.10294117647058823	0.014705882352941176	0.14285714285714285	0.1111111111111111	0.015873015873015872	0.28	0.24	0.04	0.09333333333333334	0.06	0.006666666666666667	0.03696498054474708	0.023346303501945526	0.0038910505836575876
envelope	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.11089494163424124	0.0038910505836575876	0.0
dishwasher	0.17333333333333334	0.06	0.04	0.2222222222222222	0.08641975308641975	0.07407407407407407	0.24390243902439024	0.14634146341463414	0.14634146341463414	0.24390243902439024	0.14634146341463414	0.14634146341463414	0.17333333333333334	0.06	0.04	0.21011673151750973	0.027237354085603113	0.011673151750972763
missile	0.6285714285714286	0.5714285714285714	0.4857142857142857	0.65625	0.59375	0.5	0.7142857142857143	0.6428571428571429	0.5714285714285714	0.7407407407407407	0.6666666666666666	0.5925925925925926	0.65625	0.59375	0.5	0.2782101167315175	0.1303501945525292	0.03696498054474708
train	0.8478260869565217	0.043478260869565216	0.021739130434782608	0.8444444444444444	0.044444444444444446	0.022222222222222223	0.6666666666666666	0.16666666666666666	0.0	0.6666666666666666	0.16666666666666666	0.0	0.8444444444444444	0.044444444444444446	0.022222222222222223	0.2782101167315175	0.029182879377431907	0.017509727626459144
stick	0.3333333333333333	0.1	0.04666666666666667	0.5432098765432098	0.14814814814814814	0.06172839506172839	0.6666666666666666	0.1794871794871795	0.1282051282051282	0.8461538461538461	0.15384615384615385	0.15384615384615385	0.3333333333333333	0.1	0.04666666666666667	0.23346303501945526	0.058365758754863814	0.023346303501945526
rabbit	0.9732142857142857	0.8571428571428571	0.8571428571428571	0.9696969696969697	0.9696969696969697	0.9696969696969697	0.9692307692307692	0.9692307692307692	0.9692307692307692	0.9696969696969697	0.9696969696969697	0.9696969696969697	0.9736842105263158	0.8596491228070176	0.8596491228070176	0.2782101167315175	0.23540856031128404	0.23540856031128404
robin	0.9732142857142857	0.8482142857142857	0.8482142857142857	0.9696969696969697	0.9595959595959596	0.9595959595959596	0.9696969696969697	0.9696969696969697	0.9696969696969697	0.9696969696969697	0.9595959595959596	0.9595959595959596	0.9736842105263158	0.8508771929824561	0.8508771929824561	0.27431906614785995	0.23151750972762647	0.23151750972762647
olive	0.875	0.8611111111111112	0.5138888888888888	0.859375	0.859375	0.46875	0.8688524590163934	0.8688524590163934	0.4918032786885246	0.7222222222222222	0.7	0.4111111111111111	0.7222222222222222	0.7	0.4111111111111111	0.14980544747081712	0.13229571984435798	0.07976653696498054
coyote	0.9910714285714286	0.8482142857142857	0.8482142857142857	0.98989898989899	0.9595959595959596	0.9595959595959596	1.0	0.9538461538461539	0.9538461538461539	0.98989898989899	0.9595959595959596	0.9595959595959596	0.9912280701754386	0.8508771929824561	0.8508771929824561	0.33657587548638135	0.2490272373540856	0.23929961089494164
robe	0.8529411764705882	0.8529411764705882	0.6764705882352942	0.84375	0.84375	0.6875	0.8387096774193549	0.8387096774193549	0.6774193548387096	0.84375	0.84375	0.6875	0.8529411764705882	0.8529411764705882	0.6764705882352942	0.08949416342412451	0.07587548638132295	0.054474708171206226
car	0.7391304347826086	0.6956521739130435	0.43478260869565216	0.7333333333333333	0.6888888888888889	0.4222222222222222	0.7631578947368421	0.7368421052631579	0.42105263157894735	1.0	1.0	1.0	0.7333333333333333	0.6888888888888889	0.4222222222222222	0.1614785992217899	0.08949416342412451	0.05252918287937743
chisel	0.23333333333333334	0.11333333333333333	0.02	0.41975308641975306	0.20987654320987653	0.037037037037037035	0.6153846153846154	0.358974358974359	0.07692307692307693	0.4375	0.3125	0.0	0.23333333333333334	0.11333333333333333	0.02	0.0933852140077821	0.04085603112840467	0.009727626459143969
worm	0.9910714285714286	0.15178571428571427	0.05357142857142857	1.0	0.9166666666666666	0.08333333333333333	1.0	0.9090909090909091	0.09090909090909091	1.0	0.9166666666666666	0.08333333333333333	0.9912280701754386	0.14912280701754385	0.05263157894736842	0.5136186770428015	0.07587548638132295	0.03696498054474708
