concept	dendrogram: 6; wordnet: 6	dendrogram: 6; wordnet: 7	dendrogram: 6; wordnet: 8	dendrogram: 7; wordnet: 6	dendrogram: 7; wordnet: 7	dendrogram: 7; wordnet: 8	dendrogram: 8; wordnet: 6	dendrogram: 8; wordnet: 7	dendrogram: 8; wordnet: 8	dendrogram: 0.7; wordnet: 6	dendrogram: 0.7; wordnet: 7	dendrogram: 0.7; wordnet: 8	dendrogram: 0.8; wordnet: 6	dendrogram: 0.8; wordnet: 7	dendrogram: 0.8; wordnet: 8	dendrogram: 0.9; wordnet: 6	dendrogram: 0.9; wordnet: 7	dendrogram: 0.9; wordnet: 8
parka	0.2671232876712329	0.2191780821917808	0.15753424657534246	0.5	0.5	0.35	0.5660377358490566	0.5660377358490566	0.39622641509433965	0.6666666666666666	0.6666666666666666	0.0	0.8529411764705882	0.8529411764705882	0.6176470588235294	0.2671232876712329	0.2191780821917808	0.15753424657534246
parsley	0.7108433734939759	0.7108433734939759	0.26506024096385544	0.7160493827160493	0.7160493827160493	0.2716049382716049	0.7027027027027027	0.7027027027027027	0.2972972972972973	0.8709677419354839	0.8709677419354839	0.5483870967741935	0.7027027027027027	0.7027027027027027	0.2972972972972973	0.7142857142857143	0.7142857142857143	0.2619047619047619
partridge	0.9813084112149533	0.8598130841121495	0.8598130841121495	1.0	0.8723404255319149	0.8723404255319149	1.0	0.8620689655172413	0.8620689655172413	1.0	1.0	1.0	1.0	0.8181818181818182	0.8181818181818182	0.9814814814814815	0.8611111111111112	0.8611111111111112
peach	0.7951807228915663	0.7469879518072289	0.43373493975903615	0.7901234567901234	0.7530864197530864	0.4444444444444444	0.7837837837837838	0.7432432432432432	0.40540540540540543	1.0	1.0	0.9047619047619048	0.7837837837837838	0.7432432432432432	0.40540540540540543	0.7976190476190477	0.75	0.44047619047619047
peacock	0.9813084112149533	0.9719626168224299	0.9532710280373832	1.0	0.9893617021276596	0.9680851063829787	1.0	1.0	1.0	n/a	n/a	n/a	1.0	1.0	1.0	0.9814814814814815	0.9722222222222222	0.9537037037037037
pear	0.7349397590361446	0.7349397590361446	0.42168674698795183	0.7407407407407407	0.7407407407407407	0.43209876543209874	0.7297297297297297	0.7297297297297297	0.3918918918918919	1.0	1.0	0.9047619047619048	0.7297297297297297	0.7297297297297297	0.3918918918918919	0.7380952380952381	0.7380952380952381	0.42857142857142855
pearl	0.02054794520547945	0.02054794520547945	0.00684931506849315	0.05	0.05	0.016666666666666666	0.05660377358490566	0.05660377358490566	0.018867924528301886	n/a	n/a	n/a	0.75	0.75	0.25	0.02054794520547945	0.02054794520547945	0.00684931506849315
peas	0.7469879518072289	0.7349397590361446	0.6265060240963856	0.7530864197530864	0.7407407407407407	0.6296296296296297	0.7432432432432432	0.7297297297297297	0.6756756756756757	0.8387096774193549	0.8387096774193549	0.7419354838709677	0.7432432432432432	0.7297297297297297	0.6756756756756757	0.75	0.7380952380952381	0.6309523809523809
peg	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	1.0	0.5
pelican	0.9813084112149533	0.8598130841121495	0.8598130841121495	1.0	0.8723404255319149	0.8723404255319149	1.0	0.8620689655172413	0.8620689655172413	n/a	n/a	n/a	1.0	1.0	1.0	0.9814814814814815	0.8611111111111112	0.8611111111111112
pen	0.2876712328767123	0.0273972602739726	0.0136986301369863	0.4470588235294118	0.023529411764705882	0.0	0.4634146341463415	0.024390243902439025	0.0	0.6666666666666666	0.6666666666666666	0.0	0.7777777777777778	0.2222222222222222	0.0	0.2876712328767123	0.0273972602739726	0.0136986301369863
pencil	0.23972602739726026	0.0136986301369863	0.0	0.4117647058823529	0.023529411764705882	0.0	0.4268292682926829	0.024390243902439025	0.0	0.6666666666666666	0.6666666666666666	0.0	0.7777777777777778	0.2222222222222222	0.0	0.23972602739726026	0.0136986301369863	0.0
penguin	0.9813084112149533	0.8598130841121495	0.8598130841121495	1.0	0.8723404255319149	0.8723404255319149	1.0	0.8620689655172413	0.8620689655172413	n/a	n/a	n/a	1.0	1.0	1.0	0.9814814814814815	0.8611111111111112	0.8611111111111112
pepper	0.7228915662650602	0.7108433734939759	0.40963855421686746	0.7283950617283951	0.7160493827160493	0.4074074074074074	0.7162162162162162	0.7027027027027027	0.36486486486486486	0.8709677419354839	0.8709677419354839	0.25806451612903225	0.7162162162162162	0.7027027027027027	0.36486486486486486	0.7261904761904762	0.7142857142857143	0.4166666666666667
perch	0.21686746987951808	0.08433734939759036	0.08433734939759036	0.20987654320987653	0.08641975308641975	0.08641975308641975	0.20270270270270271	0.0945945945945946	0.0945945945945946	n/a	n/a	n/a	0.20270270270270271	0.0945945945945946	0.0945945945945946	0.21428571428571427	0.08333333333333333	0.08333333333333333
pheasant	0.9813084112149533	0.8598130841121495	0.8598130841121495	1.0	0.8723404255319149	0.8723404255319149	1.0	0.8620689655172413	0.8620689655172413	1.0	1.0	1.0	1.0	0.8181818181818182	0.8181818181818182	0.9814814814814815	0.8611111111111112	0.8611111111111112
piano	1.0	1.0	0.5333333333333333	1.0	1.0	0.5	1.0	1.0	0.46153846153846156	1.0	1.0	0.5	1.0	1.0	0.5	0.8571428571428571	0.8095238095238095	0.38095238095238093
pickle	0.04819277108433735	0.04819277108433735	0.012048192771084338	0.04938271604938271	0.04938271604938271	0.012345679012345678	0.05405405405405406	0.05405405405405406	0.013513513513513514	0.0967741935483871	0.0967741935483871	0.0	0.05405405405405406	0.05405405405405406	0.013513513513513514	0.047619047619047616	0.047619047619047616	0.011904761904761904
pie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pier	0.6666666666666666	0.3333333333333333	0.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.08	0.04	0.0	0.07407407407407407	0.037037037037037035	0.0
pig	0.9906542056074766	0.8691588785046729	0.8691588785046729	1.0	0.8829787234042553	0.8829787234042553	1.0	0.890625	0.890625	1.0	0.9090909090909091	0.9090909090909091	1.0	0.890625	0.890625	0.9907407407407407	0.8703703703703703	0.8703703703703703
pigeon	0.9813084112149533	0.8598130841121495	0.8598130841121495	1.0	0.8723404255319149	0.8723404255319149	1.0	0.8620689655172413	0.8620689655172413	1.0	1.0	1.0	1.0	0.8181818181818182	0.8181818181818182	0.9814814814814815	0.8611111111111112	0.8611111111111112
pillow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pin	0.5217391304347826	0.43478260869565216	0.13043478260869565	0.5882352941176471	0.47058823529411764	0.17647058823529413	0.6	0.4666666666666667	0.2	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.875	0.625	0.375	0.5217391304347826	0.43478260869565216	0.13043478260869565
pine	0.6987951807228916	0.6987951807228916	0.2891566265060241	0.7037037037037037	0.7037037037037037	0.2962962962962963	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.7023809523809523	0.7023809523809523	0.2976190476190476
pineapple	0.7349397590361446	0.7349397590361446	0.5421686746987951	0.7407407407407407	0.7407407407407407	0.5555555555555556	0.7297297297297297	0.7297297297297297	0.5945945945945946	1.0	1.0	0.9523809523809523	0.7297297297297297	0.7297297297297297	0.5945945945945946	0.7380952380952381	0.7380952380952381	0.5476190476190477
pistol	0.30303030303030304	0.16666666666666666	0.12121212121212122	0.7222222222222222	0.5555555555555556	0.4444444444444444	0.7857142857142857	0.5714285714285714	0.5	1.0	0.8571428571428571	0.8571428571428571	0.8461538461538461	0.6153846153846154	0.5384615384615384	0.30303030303030304	0.16666666666666666	0.12121212121212122
plate	0.6956521739130435	0.30434782608695654	0.08695652173913043	0.7058823529411765	0.29411764705882354	0.11764705882352941	0.7333333333333333	0.3333333333333333	0.13333333333333333	n/a	n/a	n/a	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.6956521739130435	0.30434782608695654	0.08695652173913043
platypus	0.9813084112149533	0.8598130841121495	0.8598130841121495	1.0	0.8723404255319149	0.8723404255319149	1.0	0.875	0.875	n/a	n/a	n/a	1.0	0.875	0.875	0.9814814814814815	0.8611111111111112	0.8611111111111112
pliers	0.3150684931506849	0.136986301369863	0.06164383561643835	0.4823529411764706	0.23529411764705882	0.10588235294117647	0.5	0.24390243902439024	0.10975609756097561	0.8888888888888888	0.8888888888888888	0.6666666666666666	0.75	0.625	0.3333333333333333	0.3150684931506849	0.136986301369863	0.06164383561643835
plum	0.7349397590361446	0.7349397590361446	0.42168674698795183	0.7407407407407407	0.7407407407407407	0.43209876543209874	0.7297297297297297	0.7297297297297297	0.3918918918918919	1.0	1.0	0.9047619047619048	0.7297297297297297	0.7297297297297297	0.3918918918918919	0.7380952380952381	0.7380952380952381	0.42857142857142855
pony	0.3787878787878788	0.06060606060606061	0.06060606060606061	0.5319148936170213	0.0851063829787234	0.0851063829787234	0.6764705882352942	0.08823529411764706	0.08823529411764706	n/a	n/a	n/a	0.5	0.14285714285714285	0.14285714285714285	0.3787878787878788	0.06060606060606061	0.06060606060606061
porcupine	0.9813084112149533	0.8598130841121495	0.8598130841121495	1.0	0.8723404255319149	0.8723404255319149	1.0	0.875	0.875	1.0	1.0	1.0	1.0	0.875	0.875	0.9814814814814815	0.8611111111111112	0.8611111111111112
pot	0.5273972602739726	0.11643835616438356	0.0547945205479452	0.8	0.2	0.09411764705882353	0.8048780487804879	0.2073170731707317	0.0975609756097561	0.5714285714285714	0.2857142857142857	0.2857142857142857	0.8235294117647058	0.47058823529411764	0.4117647058823529	0.5273972602739726	0.11643835616438356	0.0547945205479452
potato	0.7228915662650602	0.6987951807228916	0.12048192771084337	0.7283950617283951	0.7037037037037037	0.1111111111111111	0.7162162162162162	0.6891891891891891	0.12162162162162163	0.8709677419354839	0.8387096774193549	0.1935483870967742	0.7162162162162162	0.6891891891891891	0.12162162162162163	0.7261904761904762	0.7023809523809523	0.11904761904761904
projector	0.2465753424657534	0.0821917808219178	0.0	0.35294117647058826	0.11764705882352941	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.2465753424657534	0.0821917808219178	0.0
prune	0.3855421686746988	0.3373493975903614	0.3373493975903614	0.38271604938271603	0.345679012345679	0.345679012345679	0.40540540540540543	0.36486486486486486	0.36486486486486486	0.9047619047619048	0.9047619047619048	0.9047619047619048	0.40540540540540543	0.36486486486486486	0.36486486486486486	0.39285714285714285	0.34523809523809523	0.34523809523809523
pumpkin	0.7108433734939759	0.6987951807228916	0.12048192771084337	0.7160493827160493	0.7037037037037037	0.1111111111111111	0.7027027027027027	0.6891891891891891	0.12162162162162163	0.8387096774193549	0.8387096774193549	0.1935483870967742	0.7027027027027027	0.6891891891891891	0.12162162162162163	0.7142857142857143	0.7023809523809523	0.11904761904761904
pyramid	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0
python	0.9813084112149533	0.8598130841121495	0.8598130841121495	1.0	0.8723404255319149	0.8723404255319149	1.0	0.875	0.875	n/a	n/a	n/a	1.0	0.875	0.875	0.9814814814814815	0.8611111111111112	0.8611111111111112
rabbit	0.9813084112149533	0.8598130841121495	0.8598130841121495	1.0	0.8723404255319149	0.8723404255319149	1.0	0.875	0.875	1.0	0.9090909090909091	0.9090909090909091	1.0	0.875	0.875	0.9814814814814815	0.8611111111111112	0.8611111111111112
raccoon	0.9813084112149533	0.8598130841121495	0.8598130841121495	1.0	0.8723404255319149	0.8723404255319149	1.0	0.875	0.875	1.0	1.0	1.0	1.0	0.875	0.875	0.9814814814814815	0.8611111111111112	0.8611111111111112
racquet	0.23972602739726026	0.0	0.0	0.4117647058823529	0.0	0.0	0.4268292682926829	0.0	0.0	n/a	n/a	n/a	n/a	n/a	n/a	0.23972602739726026	0.0	0.0
radio	0.25	0.25	0.0	0.5	0.5	0.0	n/a	n/a	n/a	n/a	n/a	n/a	0.5	0.5	0.0	0.16666666666666666	0.08333333333333333	0.0
radish	0.7469879518072289	0.6987951807228916	0.26506024096385544	0.7530864197530864	0.7037037037037037	0.2716049382716049	0.7432432432432432	0.6891891891891891	0.2972972972972973	0.8387096774193549	0.8387096774193549	0.5483870967741935	0.7432432432432432	0.6891891891891891	0.2972972972972973	0.75	0.7023809523809523	0.2619047619047619
raft	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
raisin	0.3855421686746988	0.3373493975903614	0.3373493975903614	0.38271604938271603	0.345679012345679	0.345679012345679	0.40540540540540543	0.36486486486486486	0.36486486486486486	n/a	n/a	n/a	0.40540540540540543	0.36486486486486486	0.36486486486486486	0.39285714285714285	0.34523809523809523	0.34523809523809523
rake	0.3150684931506849	0.1095890410958904	0.0	0.4823529411764706	0.18823529411764706	0.0	0.5	0.1951219512195122	0.0	1.0	0.6666666666666666	0.0	0.75	0.5416666666666666	0.0	0.3150684931506849	0.1095890410958904	0.0
raspberry	0.7349397590361446	0.7349397590361446	0.42168674698795183	0.7407407407407407	0.7407407407407407	0.43209876543209874	0.7297297297297297	0.7297297297297297	0.3918918918918919	1.0	1.0	0.9047619047619048	0.7297297297297297	0.7297297297297297	0.3918918918918919	0.7380952380952381	0.7380952380952381	0.42857142857142855
rat	0.9813084112149533	0.8785046728971962	0.8691588785046729	1.0	0.8936170212765957	0.8829787234042553	1.0	0.90625	0.890625	1.0	1.0	0.9090909090909091	1.0	0.90625	0.890625	0.9814814814814815	0.8796296296296297	0.8703703703703703
rattle	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0
rattlesnake	0.9813084112149533	0.8598130841121495	0.8598130841121495	1.0	0.8723404255319149	0.8723404255319149	1.0	0.875	0.875	1.0	0.5	0.5	1.0	0.875	0.875	0.9814814814814815	0.8611111111111112	0.8611111111111112
raven	0.9813084112149533	0.8598130841121495	0.8598130841121495	1.0	0.8723404255319149	0.8723404255319149	1.0	0.8620689655172413	0.8620689655172413	n/a	n/a	n/a	1.0	0.8181818181818182	0.8181818181818182	0.9814814814814815	0.8611111111111112	0.8611111111111112
razor	0.23972602739726026	0.1095890410958904	0.03424657534246575	0.4117647058823529	0.18823529411764706	0.058823529411764705	0.4268292682926829	0.1951219512195122	0.06097560975609756	n/a	n/a	n/a	0.7777777777777778	0.1111111111111111	0.0	0.23972602739726026	0.1095890410958904	0.03424657534246575
revolver	0.30303030303030304	0.16666666666666666	0.12121212121212122	0.7222222222222222	0.5555555555555556	0.4444444444444444	0.7857142857142857	0.5714285714285714	0.5	1.0	0.8571428571428571	0.8571428571428571	0.8461538461538461	0.6153846153846154	0.5384615384615384	0.30303030303030304	0.16666666666666666	0.12121212121212122
rhubarb	0.7108433734939759	0.6987951807228916	0.26506024096385544	0.7160493827160493	0.7037037037037037	0.2716049382716049	0.7027027027027027	0.6891891891891891	0.2972972972972973	0.9523809523809523	0.9523809523809523	0.14285714285714285	0.7027027027027027	0.6891891891891891	0.2972972972972973	0.7142857142857143	0.7023809523809523	0.2619047619047619
rice	0.7590361445783133	0.6987951807228916	0.26506024096385544	0.7530864197530864	0.7037037037037037	0.2716049382716049	0.7432432432432432	0.6891891891891891	0.2972972972972973	0.9032258064516129	0.8387096774193549	0.5483870967741935	0.7432432432432432	0.6891891891891891	0.2972972972972973	0.7619047619047619	0.7023809523809523	0.2619047619047619
rifle	0.30303030303030304	0.16666666666666666	0.12121212121212122	0.7222222222222222	0.5555555555555556	0.4444444444444444	0.7857142857142857	0.5714285714285714	0.5	1.0	0.8571428571428571	0.8571428571428571	0.8461538461538461	0.6153846153846154	0.5384615384615384	0.30303030303030304	0.16666666666666666	0.12121212121212122
robe	0.2671232876712329	0.2191780821917808	0.15753424657534246	0.5	0.5	0.35	0.5660377358490566	0.5660377358490566	0.39622641509433965	0.8461538461538461	0.8461538461538461	0.6153846153846154	0.8529411764705882	0.8529411764705882	0.6176470588235294	0.2671232876712329	0.2191780821917808	0.15753424657534246
robin	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5	0.5	0.5
rock	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.047619047619047616	0.0	0.0
rocker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.9047619047619048	0.047619047619047616	0.0
rocket	0.7878787878787878	0.5303030303030303	0.015151515151515152	0.7777777777777778	0.1111111111111111	0.05555555555555555	0.8571428571428571	0.14285714285714285	0.07142857142857142	1.0	0.5	0.25	0.9230769230769231	0.15384615384615385	0.07692307692307693	0.7878787878787878	0.5303030303030303	0.015151515151515152
rooster	0.9813084112149533	0.8598130841121495	0.8598130841121495	1.0	0.8723404255319149	0.8723404255319149	1.0	0.8620689655172413	0.8620689655172413	n/a	n/a	n/a	1.0	0.8181818181818182	0.8181818181818182	0.9814814814814815	0.8611111111111112	0.8611111111111112
rope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ruler	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.25	0.0	0.0
sack	0.43478260869565216	0.21739130434782608	0.08695652173913043	0.4	0.2	0.2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.43478260869565216	0.21739130434782608	0.08695652173913043
saddle	0.3181818181818182	0.0	0.0	0.1276595744680851	0.0	0.0	0.14705882352941177	0.0	0.0	n/a	n/a	n/a	0.07142857142857142	0.0	0.0	0.3181818181818182	0.0	0.0
sailboat	0.5606060606060606	0.5303030303030303	0.16666666666666666	0.7021276595744681	0.6808510638297872	0.2127659574468085	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.8	0.8	0.8	0.7777777777777778	0.7777777777777778	0.7777777777777778	0.5606060606060606	0.5303030303030303	0.16666666666666666
salamander	0.9813084112149533	0.8598130841121495	0.8598130841121495	1.0	0.8723404255319149	0.8723404255319149	1.0	0.875	0.875	1.0	0.3333333333333333	0.3333333333333333	1.0	0.875	0.875	0.9814814814814815	0.8611111111111112	0.8611111111111112
salmon	0.2289156626506024	0.08433734939759036	0.08433734939759036	0.2345679012345679	0.08641975308641975	0.08641975308641975	0.25675675675675674	0.0945945945945946	0.0945945945945946	0.8571428571428571	0.42857142857142855	0.42857142857142855	0.25675675675675674	0.0945945945945946	0.0945945945945946	0.2261904761904762	0.08333333333333333	0.08333333333333333
sandals	0.02054794520547945	0.00684931506849315	0.0	0.05	0.016666666666666666	0.0	0.05660377358490566	0.018867924528301886	0.0	0.11538461538461539	0.038461538461538464	0.0	0.08823529411764706	0.029411764705882353	0.0	0.02054794520547945	0.00684931506849315	0.0
sandpaper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0
sardine	0.1566265060240964	0.08433734939759036	0.08433734939759036	0.16049382716049382	0.08641975308641975	0.08641975308641975	0.17567567567567569	0.0945945945945946	0.0945945945945946	0.8571428571428571	0.42857142857142855	0.42857142857142855	0.17567567567567569	0.0945945945945946	0.0945945945945946	0.15476190476190477	0.08333333333333333	0.08333333333333333
saucer	0.3181818181818182	0.06060606060606061	0.0	0.14893617021276595	0.06382978723404255	0.0	0.08333333333333333	0.08333333333333333	0.0	n/a	n/a	n/a	0.0	0.0	0.0	0.3181818181818182	0.06060606060606061	0.0
saxophone	1.0	1.0	0.5333333333333333	1.0	1.0	0.5714285714285714	1.0	1.0	0.5384615384615384	1.0	1.0	0.5625	1.0	1.0	0.5625	0.8571428571428571	0.8095238095238095	0.47619047619047616
scarf	0.2671232876712329	0.2191780821917808	0.15753424657534246	0.5	0.5	0.35	0.5660377358490566	0.5660377358490566	0.39622641509433965	0.8461538461538461	0.8461538461538461	0.6153846153846154	0.8529411764705882	0.8529411764705882	0.6176470588235294	0.2671232876712329	0.2191780821917808	0.15753424657534246
scissors	0.23972602739726026	0.1232876712328767	0.04794520547945205	0.4117647058823529	0.21176470588235294	0.08235294117647059	0.4268292682926829	0.21951219512195122	0.08536585365853659	0.8888888888888888	0.8888888888888888	0.4444444444444444	0.7083333333333334	0.625	0.25	0.23972602739726026	0.1232876712328767	0.04794520547945205
scooter	0.6212121212121212	0.5909090909090909	0.5303030303030303	0.7872340425531915	0.7659574468085106	0.723404255319149	0.7941176470588235	0.7647058823529411	0.7058823529411765	0.9375	0.875	0.875	0.8421052631578947	0.7894736842105263	0.7894736842105263	0.6212121212121212	0.5909090909090909	0.5303030303030303
screwdriver	0.2534246575342466	0.11643835616438356	0.04794520547945205	0.4117647058823529	0.2	0.08235294117647059	0.4268292682926829	0.2073170731707317	0.08536585365853659	0.8888888888888888	0.7777777777777778	0.4444444444444444	0.7083333333333334	0.5416666666666666	0.25	0.2534246575342466	0.11643835616438356	0.04794520547945205
screws	0.3287671232876712	0.03424657534246575	0.02054794520547945	0.4470588235294118	0.03529411764705882	0.023529411764705882	0.43902439024390244	0.036585365853658534	0.024390243902439025	1.0	0.5	0.5	0.625	0.08333333333333333	0.08333333333333333	0.3287671232876712	0.03424657534246575	0.02054794520547945
seagull	0.9813084112149533	0.8598130841121495	0.8598130841121495	1.0	0.8723404255319149	0.8723404255319149	1.0	0.8620689655172413	0.8620689655172413	n/a	n/a	n/a	1.0	1.0	1.0	0.9814814814814815	0.8611111111111112	0.8611111111111112
seal	0.9813084112149533	0.8691588785046729	0.8691588785046729	1.0	0.8829787234042553	0.8829787234042553	1.0	0.890625	0.890625	1.0	1.0	1.0	1.0	0.890625	0.890625	0.9814814814814815	0.8703703703703703	0.8703703703703703
seaweed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shack	0.09523809523809523	0.047619047619047616	0.0	0.14285714285714285	0.07142857142857142	0.0	1.0	0.5	0.0	1.0	0.5	0.0	0.08	0.04	0.0	0.07407407407407407	0.037037037037037035	0.0
shawl	0.2671232876712329	0.2191780821917808	0.15753424657534246	0.5	0.5	0.35	0.5660377358490566	0.5660377358490566	0.39622641509433965	0.8461538461538461	0.8461538461538461	0.6153846153846154	0.8529411764705882	0.8529411764705882	0.6176470588235294	0.2671232876712329	0.2191780821917808	0.15753424657534246
shed	0.0	0.0	0.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0
sheep	0.9813084112149533	0.8598130841121495	0.8598130841121495	1.0	0.8723404255319149	0.8723404255319149	1.0	0.875	0.875	1.0	0.9090909090909091	0.9090909090909091	1.0	0.875	0.875	0.9814814814814815	0.8611111111111112	0.8611111111111112
shell	0.6515151515151515	0.5454545454545454	0.18181818181818182	0.4444444444444444	0.16666666666666666	0.05555555555555555	0.5714285714285714	0.21428571428571427	0.07142857142857142	1.0	0.5	0.0	0.6153846153846154	0.23076923076923078	0.07692307692307693	0.6515151515151515	0.5454545454545454	0.18181818181818182
shelves	0.2465753424657534	0.0136986301369863	0.0	0.35294117647058826	0.011764705882352941	0.0	0.34146341463414637	0.012195121951219513	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.2465753424657534	0.0136986301369863	0.0
shield	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5	0.0	0.0	0.25	0.0	0.0
ship	0.5606060606060606	0.5303030303030303	0.16666666666666666	0.7021276595744681	0.6808510638297872	0.2127659574468085	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.8	0.8	0.8	0.7777777777777778	0.7777777777777778	0.7777777777777778	0.5606060606060606	0.5303030303030303	0.16666666666666666
shirt	0.2671232876712329	0.2191780821917808	0.15753424657534246	0.5	0.5	0.35	0.5660377358490566	0.5660377358490566	0.39622641509433965	0.8461538461538461	0.8461538461538461	0.6153846153846154	0.8529411764705882	0.8529411764705882	0.6176470588235294	0.2671232876712329	0.2191780821917808	0.15753424657534246
shoes	0.3835616438356164	0.0410958904109589	0.00684931506849315	0.18333333333333332	0.05	0.016666666666666666	0.18867924528301888	0.05660377358490566	0.018867924528301886	0.19230769230769232	0.07692307692307693	0.038461538461538464	0.14705882352941177	0.058823529411764705	0.029411764705882353	0.3835616438356164	0.0410958904109589	0.00684931506849315
shotgun	0.30303030303030304	0.16666666666666666	0.12121212121212122	0.7222222222222222	0.5555555555555556	0.4444444444444444	0.7857142857142857	0.5714285714285714	0.5	1.0	0.8571428571428571	0.8571428571428571	0.8461538461538461	0.6153846153846154	0.5384615384615384	0.30303030303030304	0.16666666666666666	0.12121212121212122
shovel	0.4178082191780822	0.11643835616438356	0.04794520547945205	0.6470588235294118	0.2	0.08235294117647059	0.6463414634146342	0.2073170731707317	0.08536585365853659	1.0	0.6666666666666666	0.0	1.0	0.5416666666666666	0.25	0.4178082191780822	0.11643835616438356	0.04794520547945205
shrimp	0.20481927710843373	0.060240963855421686	0.024096385542168676	0.19753086419753085	0.06172839506172839	0.024691358024691357	0.21621621621621623	0.06756756756756757	0.02702702702702703	0.8571428571428571	0.35714285714285715	0.14285714285714285	0.21621621621621623	0.06756756756756757	0.02702702702702703	0.21428571428571427	0.05952380952380952	0.023809523809523808
sink	0.11643835616438356	0.06164383561643835	0.0	0.18823529411764706	0.10588235294117647	0.0	0.1951219512195122	0.10975609756097561	0.0	0.4	0.2	0.0	0.3888888888888889	0.2222222222222222	0.0	0.11643835616438356	0.06164383561643835	0.0
skateboard	0.5909090909090909	0.5303030303030303	0.30303030303030304	0.7446808510638298	0.6808510638297872	0.425531914893617	0.7647058823529411	0.6764705882352942	0.5882352941176471	0.75	0.5	0.0	0.6428571428571429	0.5	0.2857142857142857	0.5909090909090909	0.5303030303030303	0.30303030303030304
skillet	0.23972602739726026	0.0547945205479452	0.0547945205479452	0.4117647058823529	0.09411764705882353	0.09411764705882353	0.4268292682926829	0.0975609756097561	0.0975609756097561	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.4117647058823529	0.4117647058823529	0.4117647058823529	0.23972602739726026	0.0547945205479452	0.0547945205479452
skirt	0.3356164383561644	0.22602739726027396	0.1643835616438356	0.55	0.5166666666666667	0.36666666666666664	0.6037735849056604	0.5660377358490566	0.39622641509433965	0.8846153846153846	0.8461538461538461	0.6153846153846154	0.8823529411764706	0.8529411764705882	0.6176470588235294	0.3356164383561644	0.22602739726027396	0.1643835616438356
skis	0.30303030303030304	0.0	0.0	0.1276595744680851	0.0	0.0	0.14705882352941177	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.30303030303030304	0.0	0.0
skunk	0.9813084112149533	0.8691588785046729	0.8691588785046729	1.0	0.8829787234042553	0.8829787234042553	1.0	0.890625	0.890625	1.0	1.0	1.0	1.0	0.890625	0.890625	0.9814814814814815	0.8703703703703703	0.8703703703703703
skyscraper	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.37037037037037035	0.0	0.0
sled	0.5606060606060606	0.5303030303030303	0.015151515151515152	0.7021276595744681	0.6808510638297872	0.02127659574468085	0.7058823529411765	0.6764705882352942	0.029411764705882353	0.5	0.5	0.0	0.5	0.5	0.07142857142857142	0.5606060606060606	0.5303030303030303	0.015151515151515152
